Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.4, noise_type='corrupted_label', optimizer='sgd', print_freq=50, result_dir='results/SVHN/resnet18_ce_corrupted_label_r0.4_cosine_', resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_corrupted_label_r0.4_cosine_', save_freq=0, seed=4833, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Randomizing 40.0 percent of labels 
Noisy labels saved to ckpts/SVHN/resnet18_ce_corrupted_label_r0.4_cosine_/noisy_idx_labels.npy
Size of dataset: 73257.
Label error rate: 0.36.
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [0][50/573]	LR 0.100000	Time 0.087 (0.109)	Data 0.000 (0.006)	Loss 2.3040 (2.9231)	Prec@1 14.062 (12.203)
Epoch: [0][100/573]	LR 0.100000	Time 0.090 (0.093)	Data 0.000 (0.003)	Loss 2.2891 (2.6082)	Prec@1 19.531 (13.344)
Epoch: [0][150/573]	LR 0.100000	Time 0.089 (0.092)	Data 0.000 (0.002)	Loss 2.2887 (2.5000)	Prec@1 18.750 (13.979)
Epoch: [0][200/573]	LR 0.100000	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 2.2677 (2.4457)	Prec@1 15.625 (14.297)
Epoch: [0][250/573]	LR 0.100000	Time 0.089 (0.091)	Data 0.000 (0.001)	Loss 2.3056 (2.4129)	Prec@1 10.938 (14.597)
Epoch: [0][300/573]	LR 0.100000	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 2.3038 (2.3903)	Prec@1 13.281 (14.828)
Epoch: [0][350/573]	LR 0.100000	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 2.2706 (2.3738)	Prec@1 16.406 (14.953)
Epoch: [0][400/573]	LR 0.100000	Time 0.091 (0.091)	Data 0.000 (0.001)	Loss 2.2745 (2.3615)	Prec@1 14.844 (15.031)
Epoch: [0][450/573]	LR 0.100000	Time 0.091 (0.091)	Data 0.000 (0.001)	Loss 2.2578 (2.3524)	Prec@1 17.188 (15.115)
Epoch: [0][500/573]	LR 0.100000	Time 0.092 (0.092)	Data 0.000 (0.003)	Loss 2.2588 (2.3449)	Prec@1 17.969 (15.202)
Epoch: [0][550/573]	LR 0.100000	Time 0.096 (0.092)	Data 0.000 (0.002)	Loss 2.2882 (2.3393)	Prec@1 16.406 (15.168)
Epoch: [0][573/573]	LR 0.100000	Time 0.945 (0.093)	Data 0.000 (0.002)	Loss 2.3036 (2.3368)	Prec@1 9.756 (15.171)
****************************************
test_set:	 * Prec@1 19.518
****************************************
Epoch: [1][50/573]	LR 0.099975	Time 0.133 (0.134)	Data 0.000 (0.004)	Loss 2.3170 (2.2794)	Prec@1 7.812 (15.391)
Epoch: [1][100/573]	LR 0.099975	Time 0.134 (0.130)	Data 0.000 (0.002)	Loss 2.2508 (2.2769)	Prec@1 20.312 (15.805)
